fl_date,op_unique_carrier,tail_num,op_carrier_fl_num,origin,dest,crs_dep_time,dep_time,dep_delay,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,cancelled,cancellation_code,diverted,dup,crs_elapsed_time,actual_elapsed_time,air_time,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,first_dep_time,total_add_gtime,longest_add_gtime,no_name,share_code,origin_city,origin_state,dest_city,dest_state,arr_date,dep_datetime,arr_datetime,fl_month,fl_weekday,day_num_of_flights,num_flights_24hr,inbound_fl
2019-01-01 00:00:00,WN,N468WN,1094,STL,HOU,11:20:00,1154.0,34.0,9.0,1203.0,1355.0,4.0,13:30:00,1359.0,29.0,0.0,,0.0,N,130.0,125.0,112.0,687.0,0.0,0.0,0.0,0.0,29.0,,,,,0,St. Louis, MO,Houston, TX,2019-01-01 00:00:00,2019-01-01 11:20:00,2019-01-01 13:30:00,1,1,30,30,0
2019-01-01 00:00:00,WN,N8639B,1888,STL,HOU,13:55:00,1353.0,-2.0,7.0,1400.0,1556.0,3.0,16:05:00,1559.0,-6.0,0.0,,0.0,N,130.0,126.0,116.0,687.0,,,,,,,,,,0,St. Louis, MO,Houston, TX,2019-01-01 00:00:00,2019-01-01 13:55:00,2019-01-01 16:05:00,1,1,30,30,0
2019-01-01 00:00:00,WN,N421LV,930,STL,ICT,21:25:00,2218.0,53.0,8.0,2226.0,2332.0,2.0,22:45:00,2334.0,49.0,0.0,,0.0,N,80.0,76.0,66.0,392.0,44.0,0.0,0.0,0.0,5.0,,,,,0,St. Louis, MO,Wichita, KS,2019-01-01 00:00:00,2019-01-01 21:25:00,2019-01-01 22:45:00,1,1,30,19,0
2019-01-05 00:00:00,WN,N463WN,4153,SFO,LAX,07:35:00,729.0,-6.0,50.0,819.0,918.0,8.0,09:05:00,926.0,21.0,0.0,,0.0,N,90.0,117.0,59.0,337.0,0.0,0.0,21.0,0.0,0.0,,,,,0,San Francisco, CA,Los Angeles, CA,2019-01-05 00:00:00,2019-01-05 07:35:00,2019-01-05 09:05:00,1,5,10,10,0
2019-01-05 00:00:00,WN,N8541W,1614,SFO,MDW,06:35:00,632.0,-3.0,32.0,704.0,1217.0,4.0,12:40:00,1221.0,-19.0,0.0,,0.0,N,245.0,229.0,193.0,1855.0,,,,,,,,,,0,San Francisco, CA,Chicago, IL,2019-01-05 00:00:00,2019-01-05 06:35:00,2019-01-05 12:40:00,1,5,10,10,0
2019-01-05 00:00:00,WN,N703SW,4119,SFO,PHX,06:25:00,622.0,-3.0,39.0,701.0,928.0,4.0,09:25:00,932.0,7.0,0.0,,0.0,N,120.0,130.0,87.0,651.0,,,,,,,,,,0,San Francisco, CA,Phoenix, AZ,2019-01-05 00:00:00,2019-01-05 06:25:00,2019-01-05 09:25:00,1,5,10,10,0
2019-01-05 00:00:00,WN,N478WN,4371,SFO,PHX,14:15:00,1529.0,74.0,27.0,1556.0,1828.0,5.0,17:10:00,1833.0,83.0,0.0,,0.0,N,115.0,124.0,92.0,651.0,0.0,0.0,9.0,0.0,74.0,,,,,0,San Francisco, CA,Phoenix, AZ,2019-01-05 00:00:00,2019-01-05 14:15:00,2019-01-05 17:10:00,1,5,10,10,1
2019-01-05 00:00:00,WN,N7828A,4424,SFO,PHX,10:55:00,1058.0,3.0,55.0,1153.0,1422.0,7.0,13:50:00,1429.0,39.0,0.0,,0.0,N,115.0,151.0,89.0,651.0,0.0,0.0,39.0,0.0,0.0,,,,,0,San Francisco, CA,Phoenix, AZ,2019-01-05 00:00:00,2019-01-05 10:55:00,2019-01-05 13:50:00,1,5,10,10,0
2019-01-05 00:00:00,WN,N901WN,4036,SFO,SAN,14:45:00,1737.0,172.0,15.0,1752.0,1904.0,17.0,16:20:00,1921.0,181.0,0.0,,0.0,N,95.0,104.0,72.0,447.0,0.0,0.0,9.0,0.0,172.0,,,,,0,San Francisco, CA,San Diego, CA,2019-01-05 00:00:00,2019-01-05 14:45:00,2019-01-05 16:20:00,1,5,10,10,0
2019-01-05 00:00:00,WN,N463WN,4138,SFO,SAN,12:50:00,1246.0,-4.0,52.0,1338.0,1450.0,10.0,14:20:00,1500.0,40.0,0.0,,0.0,N,90.0,134.0,72.0,447.0,0.0,0.0,40.0,0.0,0.0,,,,,0,San Francisco, CA,San Diego, CA,2019-01-05 00:00:00,2019-01-05 12:50:00,2019-01-05 14:20:00,1,5,10,10,1
2019-01-05 00:00:00,WN,N478WN,4141,SFO,SAN,08:15:00,814.0,-1.0,26.0,840.0,951.0,2.0,09:50:00,953.0,3.0,0.0,,0.0,N,95.0,99.0,71.0,447.0,,,,,,,,,,0,San Francisco, CA,San Diego, CA,2019-01-05 00:00:00,2019-01-05 08:15:00,2019-01-05 09:50:00,1,5,10,10,0
2019-01-05 00:00:00,WN,N463WN,4142,SFO,SAN,17:15:00,1906.0,111.0,34.0,1940.0,2049.0,4.0,18:45:00,2053.0,128.0,0.0,,0.0,N,90.0,107.0,69.0,447.0,3.0,0.0,17.0,0.0,108.0,,,,,0,San Francisco, CA,San Diego, CA,2019-01-05 00:00:00,2019-01-05 17:15:00,2019-01-05 18:45:00,1,5,10,10,1
2019-01-05 00:00:00,WN,N7825A,4125,SFO,STL,08:15:00,811.0,-4.0,25.0,836.0,1338.0,4.0,14:00:00,1342.0,-18.0,0.0,,0.0,N,225.0,211.0,182.0,1735.0,,,,,,,,,,0,San Francisco, CA,St. Louis, MO,2019-01-05 00:00:00,2019-01-05 08:15:00,2019-01-05 14:00:00,1,5,10,10,0
2019-01-05 00:00:00,WN,N797MX,4183,SJC,AUS,08:00:00,808.0,8.0,9.0,817.0,1303.0,5.0,13:20:00,1308.0,-12.0,0.0,,0.0,N,200.0,180.0,166.0,1476.0,,,,,,,,,,0,San Jose, CA,Austin, TX,2019-01-05 00:00:00,2019-01-05 08:00:00,2019-01-05 13:20:00,1,5,18,18,0
2019-01-05 00:00:00,WN,N444WN,2564,SJC,BOI,12:35:00,1257.0,22.0,11.0,1308.0,1510.0,2.0,15:05:00,1512.0,7.0,0.0,,0.0,N,90.0,75.0,62.0,523.0,,,,,,,,,,0,San Jose, CA,Boise, ID,2019-01-05 00:00:00,2019-01-05 12:35:00,2019-01-05 15:05:00,1,5,18,18,0
2019-01-05 00:00:00,WN,N7858A,2639,SJC,BUR,16:15:00,1615.0,0.0,8.0,1623.0,1715.0,1.0,17:15:00,1716.0,1.0,0.0,,0.0,N,60.0,61.0,52.0,296.0,,,,,,,,,,0,San Jose, CA,Burbank, CA,2019-01-05 00:00:00,2019-01-05 16:15:00,2019-01-05 17:15:00,1,5,18,18,0
2019-01-05 00:00:00,WN,N720WN,2775,SJC,BUR,18:45:00,1837.0,-8.0,10.0,1847.0,1937.0,2.0,19:50:00,1939.0,-11.0,0.0,,0.0,N,65.0,62.0,50.0,296.0,,,,,,,,,,0,San Jose, CA,Burbank, CA,2019-01-05 00:00:00,2019-01-05 18:45:00,2019-01-05 19:50:00,1,5,18,18,0
2019-01-05 00:00:00,WN,N756SA,2840,SJC,BUR,10:30:00,1030.0,0.0,11.0,1041.0,1134.0,1.0,11:30:00,1135.0,5.0,0.0,,0.0,N,60.0,65.0,53.0,296.0,,,,,,,,,,0,San Jose, CA,Burbank, CA,2019-01-05 00:00:00,2019-01-05 10:30:00,2019-01-05 11:30:00,1,5,18,18,0
2019-01-05 00:00:00,WN,N283WN,3600,SJC,BUR,17:30:00,1727.0,-3.0,10.0,1737.0,1828.0,3.0,18:30:00,1831.0,1.0,0.0,,0.0,N,60.0,64.0,51.0,296.0,,,,,,,,,,0,San Jose, CA,Burbank, CA,2019-01-05 00:00:00,2019-01-05 17:30:00,2019-01-05 18:30:00,1,5,18,18,0
2019-01-05 00:00:00,WN,N7741C,4203,SJC,BUR,07:05:00,659.0,-6.0,10.0,709.0,759.0,5.0,08:10:00,804.0,-6.0,0.0,,0.0,N,65.0,65.0,50.0,296.0,,,,,,,,,,0,San Jose, CA,Burbank, CA,2019-01-05 00:00:00,2019-01-05 07:05:00,2019-01-05 08:10:00,1,5,18,18,0
2019-01-05 00:00:00,WN,N767SW,4677,SJC,BUR,12:25:00,1229.0,4.0,9.0,1238.0,1331.0,1.0,13:25:00,1332.0,7.0,0.0,,0.0,N,60.0,63.0,53.0,296.0,,,,,,,,,,0,San Jose, CA,Burbank, CA,2019-01-05 00:00:00,2019-01-05 12:25:00,2019-01-05 13:25:00,1,5,18,18,0
2019-01-05 00:00:00,WN,N484WN,3302,SJC,DAL,08:30:00,830.0,0.0,9.0,839.0,1324.0,3.0,13:50:00,1327.0,-23.0,0.0,,0.0,N,200.0,177.0,165.0,1450.0,,,,,,,,,,0,San Jose, CA,Dallas, TX,2019-01-05 00:00:00,2019-01-05 08:30:00,2019-01-05 13:50:00,1,5,18,18,0
2019-01-05 00:00:00,WN,N8657B,845,SJC,DEN,10:55:00,1116.0,21.0,10.0,1126.0,1410.0,5.0,14:20:00,1415.0,-5.0,0.0,,0.0,N,145.0,119.0,104.0,948.0,,,,,,,,,,0,San Jose, CA,Denver, CO,2019-01-05 00:00:00,2019-01-05 10:55:00,2019-01-05 14:20:00,1,5,18,18,0
2019-01-05 00:00:00,WN,N7866A,2975,SJC,DEN,13:30:00,1343.0,13.0,14.0,1357.0,1643.0,5.0,16:55:00,1648.0,-7.0,0.0,,0.0,N,145.0,125.0,106.0,948.0,,,,,,,,,,0,San Jose, CA,Denver, CO,2019-01-05 00:00:00,2019-01-05 13:30:00,2019-01-05 16:55:00,1,5,18,18,0
2019-01-05 00:00:00,WN,N8716B,4717,SJC,GEG,09:30:00,927.0,-3.0,17.0,944.0,1108.0,2.0,11:30:00,1110.0,-20.0,0.0,,0.0,N,120.0,103.0,84.0,742.0,,,,,,,,,,0,San Jose, CA,Spokane, WA,2019-01-05 00:00:00,2019-01-05 09:30:00,2019-01-05 11:30:00,1,5,18,18,0
2019-01-05 00:00:00,WN,N8708Q,2551,SJC,HOU,12:05:00,1205.0,0.0,21.0,1226.0,1729.0,5.0,17:45:00,1734.0,-11.0,0.0,,0.0,N,220.0,209.0,183.0,1621.0,,,,,,,,,,0,San Jose, CA,Houston, TX,2019-01-05 00:00:00,2019-01-05 12:05:00,2019-01-05 17:45:00,1,5,18,18,0
2019-01-05 00:00:00,WN,N764SW,613,SJC,LAS,18:55:00,1921.0,26.0,8.0,1929.0,2030.0,5.0,20:15:00,2035.0,20.0,0.0,,0.0,N,80.0,74.0,61.0,386.0,0.0,0.0,0.0,0.0,20.0,,,,,0,San Jose, CA,Las Vegas, NV,2019-01-05 00:00:00,2019-01-05 18:55:00,2019-01-05 20:15:00,1,5,18,18,0
2019-01-05 00:00:00,WN,N485WN,3113,SJC,LAS,12:10:00,1206.0,-4.0,12.0,1218.0,1317.0,5.0,13:30:00,1322.0,-8.0,0.0,,0.0,N,80.0,76.0,59.0,386.0,,,,,,,,,,0,San Jose, CA,Las Vegas, NV,2019-01-05 00:00:00,2019-01-05 12:10:00,2019-01-05 13:30:00,1,5,18,18,0
2019-01-05 00:00:00,WN,N711HK,3249,SJC,LAS,10:35:00,1040.0,5.0,10.0,1050.0,1153.0,5.0,11:55:00,1158.0,3.0,0.0,,0.0,N,80.0,78.0,63.0,386.0,,,,,,,,,,0,San Jose, CA,Las Vegas, NV,2019-01-05 00:00:00,2019-01-05 10:35:00,2019-01-05 11:55:00,1,5,18,18,0
2019-01-05 00:00:00,WN,N758SW,3667,SJC,LAS,14:35:00,1449.0,14.0,9.0,1458.0,1557.0,5.0,15:55:00,1602.0,7.0,0.0,,0.0,N,80.0,73.0,59.0,386.0,,,,,,,,,,0,San Jose, CA,Las Vegas, NV,2019-01-05 00:00:00,2019-01-05 14:35:00,2019-01-05 15:55:00,1,5,18,18,0
2019-01-05 00:00:00,WN,N7741C,4157,SJC,LAS,16:05:00,1707.0,62.0,9.0,1716.0,1816.0,7.0,17:25:00,1823.0,58.0,0.0,,0.0,N,80.0,76.0,60.0,386.0,0.0,0.0,0.0,0.0,58.0,,,,,0,San Jose, CA,Las Vegas, NV,2019-01-05 00:00:00,2019-01-05 16:05:00,2019-01-05 17:25:00,1,5,18,18,1
2019-01-06 00:00:00,YX,N723YX,3425,EWR,PIT,08:45:00,840.0,-5.0,20.0,900.0,1001.0,5.0,10:30:00,1006.0,-24.0,0.0,,0.0,N,105.0,86.0,61.0,319.0,,,,,,,,,,1,Newark, NJ,Pittsburgh, PA,2019-01-06 00:00:00,2019-01-06 08:45:00,2019-01-06 10:30:00,1,6,8,15,0
2019-01-06 00:00:00,YX,N752YX,3426,EWR,PIT,12:07:00,1206.0,-1.0,16.0,1222.0,1320.0,5.0,13:34:00,1325.0,-9.0,0.0,,0.0,N,87.0,79.0,58.0,319.0,,,,,,,,,,1,Newark, NJ,Pittsburgh, PA,2019-01-06 00:00:00,2019-01-06 12:07:00,2019-01-06 13:34:00,1,6,8,18,0
2019-01-06 00:00:00,YX,N645RW,3427,CLT,EWR,12:30:00,1228.0,-2.0,44.0,1312.0,1442.0,10.0,14:30:00,1452.0,22.0,0.0,,0.0,N,120.0,144.0,90.0,529.0,0.0,0.0,22.0,0.0,0.0,,,,,1,Charlotte, NC,Newark, NJ,2019-01-06 00:00:00,2019-01-06 12:30:00,2019-01-06 14:30:00,1,6,1,1,1
2019-01-06 00:00:00,YX,N645RW,3428,CMH,EWR,07:10:00,700.0,-10.0,11.0,711.0,822.0,38.0,09:00:00,900.0,0.0,0.0,,0.0,N,110.0,120.0,71.0,463.0,,,,,,,,,,1,Columbus, OH,Newark, NJ,2019-01-06 00:00:00,2019-01-06 07:10:00,2019-01-06 09:00:00,1,6,3,5,0
2019-01-06 00:00:00,YX,N752YX,3429,EWR,PIT,21:55:00,2147.0,-8.0,17.0,2204.0,2305.0,5.0,23:24:00,2310.0,-14.0,0.0,,0.0,N,89.0,83.0,61.0,319.0,,,,,,,,,,1,Newark, NJ,Pittsburgh, PA,2019-01-06 00:00:00,2019-01-06 21:55:00,2019-01-06 23:24:00,1,6,8,11,1
2019-01-06 00:00:00,YX,N727YX,3430,EWR,RDU,08:45:00,849.0,4.0,28.0,917.0,1027.0,5.0,10:38:00,1032.0,-6.0,0.0,,0.0,N,113.0,103.0,70.0,416.0,,,,,,,,,,1,Newark, NJ,Raleigh/Durham, NC,2019-01-06 00:00:00,2019-01-06 08:45:00,2019-01-06 10:38:00,1,6,8,15,1
2019-01-06 00:00:00,YX,N632RW,3431,EWR,RDU,11:00:00,1050.0,-10.0,19.0,1109.0,1221.0,6.0,12:53:00,1227.0,-26.0,0.0,,0.0,N,113.0,97.0,72.0,416.0,,,,,,,,,,1,Newark, NJ,Raleigh/Durham, NC,2019-01-06 00:00:00,2019-01-06 11:00:00,2019-01-06 12:53:00,1,6,8,17,0
2019-01-06 00:00:00,YX,N742YX,3432,EWR,RDU,14:00:00,1358.0,-2.0,14.0,1412.0,1521.0,6.0,15:46:00,1527.0,-19.0,0.0,,0.0,N,106.0,89.0,69.0,416.0,,,,,,,,,,1,Newark, NJ,Raleigh/Durham, NC,2019-01-06 00:00:00,2019-01-06 14:00:00,2019-01-06 15:46:00,1,6,8,18,0
2019-01-06 00:00:00,YX,N639RW,3433,DEN,DFW,12:30:00,1225.0,-5.0,20.0,1245.0,1517.0,11.0,15:30:00,1528.0,-2.0,0.0,,0.0,N,120.0,123.0,92.0,641.0,,,,,,,,,,1,Denver, CO,Dallas/Fort Worth, TX,2019-01-06 00:00:00,2019-01-06 12:30:00,2019-01-06 15:30:00,1,6,3,4,0
2019-01-06 00:00:00,YX,N751YX,3434,EWR,CHS,21:30:00,2141.0,11.0,15.0,2156.0,2317.0,5.0,23:46:00,2322.0,-24.0,0.0,,0.0,N,136.0,101.0,81.0,628.0,,,,,,,,,,1,Newark, NJ,Charleston, SC,2019-01-06 00:00:00,2019-01-06 21:30:00,2019-01-06 23:46:00,1,6,8,12,0
2019-01-06 00:00:00,YX,N655RW,3435,IAH,CMH,19:55:00,1947.0,-8.0,32.0,2019.0,2316.0,4.0,23:34:00,2320.0,-14.0,0.0,,0.0,N,159.0,153.0,117.0,986.0,,,,,,,,,,1,Houston, TX,Columbus, OH,2019-01-06 00:00:00,2019-01-06 19:55:00,2019-01-06 23:34:00,1,6,3,4,1
2019-01-06 00:00:00,YX,N655RW,3436,DCA,EWR,11:55:00,1158.0,3.0,39.0,1237.0,1319.0,5.0,13:13:00,1324.0,11.0,0.0,,0.0,N,78.0,86.0,42.0,199.0,,,,,,,,,,1,Washington, DC,Newark, NJ,2019-01-06 00:00:00,2019-01-06 11:55:00,2019-01-06 13:13:00,1,6,1,1,0
2019-01-06 00:00:00,YX,N728YX,3437,RDU,EWR,08:00:00,756.0,-4.0,19.0,815.0,929.0,7.0,09:33:00,936.0,3.0,0.0,,0.0,N,93.0,100.0,74.0,416.0,,,,,,,,,,1,Raleigh/Durham, NC,Newark, NJ,2019-01-06 00:00:00,2019-01-06 08:00:00,2019-01-06 09:33:00,1,6,1,5,0
2019-01-06 00:00:00,YX,N633RW,3438,SDF,IAH,06:55:00,653.0,-2.0,24.0,717.0,813.0,4.0,08:40:00,817.0,-23.0,0.0,,0.0,N,165.0,144.0,116.0,788.0,,,,,,,,,,1,Louisville, KY,Houston, TX,2019-01-06 00:00:00,2019-01-06 06:55:00,2019-01-06 08:40:00,1,6,1,1,0
2019-01-06 00:00:00,YX,N653RW,3439,IAH,PIT,19:40:00,1936.0,-4.0,12.0,1948.0,2304.0,5.0,23:30:00,2309.0,-21.0,0.0,,0.0,N,170.0,153.0,136.0,1117.0,,,,,,,,,,1,Houston, TX,Pittsburgh, PA,2019-01-06 00:00:00,2019-01-06 19:40:00,2019-01-06 23:30:00,1,6,3,4,0
2019-01-06 00:00:00,YX,N723YX,3440,IAH,RDU,14:30:00,1430.0,0.0,15.0,1445.0,1812.0,8.0,18:09:00,1820.0,11.0,0.0,,0.0,N,159.0,170.0,147.0,1042.0,,,,,,,,,,1,Houston, TX,Raleigh/Durham, NC,2019-01-06 00:00:00,2019-01-06 14:30:00,2019-01-06 18:09:00,1,6,3,4,1
2019-01-06 00:00:00,YX,N724YX,3441,DEN,GJT,15:20:00,1807.0,167.0,15.0,1822.0,1904.0,4.0,16:26:00,1908.0,162.0,0.0,,0.0,N,66.0,61.0,42.0,212.0,3.0,0.0,159.0,0.0,0.0,,,,,1,Denver, CO,Grand Junction, CO,2019-01-06 00:00:00,2019-01-06 15:20:00,2019-01-06 16:26:00,1,6,3,4,1
2019-01-06 00:00:00,YX,N724YX,3442,AUS,DEN,11:54:00,1152.0,-2.0,13.0,1205.0,1253.0,8.0,13:18:00,1301.0,-17.0,0.0,,0.0,N,144.0,129.0,108.0,775.0,,,,,,,,,,1,Austin, TX,Denver, CO,2019-01-06 00:00:00,2019-01-06 11:54:00,2019-01-06 13:18:00,1,6,1,1,0
2019-01-06 00:00:00,YX,N634RW,3443,CMH,ORD,06:15:00,609.0,-6.0,12.0,621.0,624.0,5.0,06:49:00,629.0,-20.0,0.0,,0.0,N,94.0,80.0,63.0,296.0,,,,,,,,,,1,Columbus, OH,Chicago, IL,2019-01-06 00:00:00,2019-01-06 06:15:00,2019-01-06 06:49:00,1,6,3,4,0
2019-01-06 00:00:00,YX,N639RW,3444,DFW,EWR,16:06:00,1617.0,11.0,22.0,1639.0,2031.0,8.0,20:32:00,2039.0,7.0,0.0,,0.0,N,206.0,202.0,172.0,1372.0,,,,,,,,,,1,Dallas/Fort Worth, TX,Newark, NJ,2019-01-06 00:00:00,2019-01-06 16:06:00,2019-01-06 20:32:00,1,6,7,17,1
2019-01-06 00:00:00,YX,N646RW,3445,EWR,EYW,14:00:00,1353.0,-7.0,12.0,1405.0,1638.0,5.0,17:41:00,1643.0,-58.0,0.0,,0.0,N,221.0,170.0,153.0,1196.0,,,,,,,,,,1,Newark, NJ,Key West, FL,2019-01-06 00:00:00,2019-01-06 14:00:00,2019-01-06 17:41:00,1,6,8,18,0
2019-01-06 00:00:00,YX,N727YX,3446,ATL,EWR,06:00:00,558.0,-2.0,17.0,615.0,806.0,10.0,08:12:00,816.0,4.0,0.0,,0.0,N,132.0,138.0,111.0,746.0,,,,,,,,,,1,Atlanta, GA,Newark, NJ,2019-01-06 00:00:00,2019-01-06 06:00:00,2019-01-06 08:12:00,1,6,2,1,0
2019-01-06 00:00:00,YX,N728YX,3448,ATL,EWR,21:35:00,2127.0,-8.0,23.0,2150.0,2335.0,8.0,23:59:00,2343.0,-16.0,0.0,,0.0,N,144.0,136.0,105.0,746.0,,,,,,,,,,1,Atlanta, GA,Newark, NJ,2019-01-06 00:00:00,2019-01-06 21:35:00,2019-01-06 23:59:00,1,6,2,1,0
2019-01-06 00:00:00,YX,N730YX,3449,ORD,IND,17:50:00,1749.0,-1.0,17.0,1806.0,1937.0,8.0,20:03:00,1945.0,-18.0,0.0,,0.0,N,73.0,56.0,31.0,177.0,,,,,,,,,,1,Chicago, IL,Indianapolis, IN,2019-01-06 00:00:00,2019-01-06 17:50:00,2019-01-06 20:03:00,1,6,5,10,0
2019-01-06 00:00:00,YX,N635RW,3450,ORD,CMH,19:50:00,1946.0,-4.0,16.0,2002.0,2144.0,5.0,22:11:00,2149.0,-22.0,0.0,,0.0,N,81.0,63.0,42.0,296.0,,,,,,,,,,1,Chicago, IL,Columbus, OH,2019-01-06 00:00:00,2019-01-06 19:50:00,2019-01-06 22:11:00,1,6,5,9,0
2019-01-06 00:00:00,YX,N750YX,3451,PIT,EWR,06:00:00,551.0,-9.0,14.0,605.0,654.0,8.0,07:30:00,702.0,-28.0,0.0,,0.0,N,90.0,71.0,49.0,319.0,,,,,,,,,,1,Pittsburgh, PA,Newark, NJ,2019-01-06 00:00:00,2019-01-06 06:00:00,2019-01-06 07:30:00,1,6,6,9,0
2019-01-06 00:00:00,YX,N747YX,3452,PIT,EWR,07:10:00,709.0,-1.0,13.0,722.0,816.0,18.0,08:43:00,834.0,-9.0,0.0,,0.0,N,93.0,85.0,54.0,319.0,,,,,,,,,,1,Pittsburgh, PA,Newark, NJ,2019-01-06 00:00:00,2019-01-06 07:10:00,2019-01-06 08:43:00,1,6,6,9,0
2019-01-06 00:00:00,YX,N656RW,3453,PIT,EWR,12:22:00,1252.0,30.0,14.0,1306.0,1403.0,5.0,14:01:00,1408.0,7.0,0.0,,0.0,N,99.0,76.0,57.0,319.0,,,,,,,,,,1,Pittsburgh, PA,Newark, NJ,2019-01-06 00:00:00,2019-01-06 12:22:00,2019-01-06 14:01:00,1,6,6,11,0
2019-01-06 00:00:00,YX,N744YX,3454,DEN,IND,17:45:00,1743.0,-2.0,22.0,1805.0,2152.0,7.0,22:11:00,2159.0,-12.0,0.0,,0.0,N,146.0,136.0,107.0,977.0,,,,,,,,,,1,Denver, CO,Indianapolis, IN,2019-01-06 00:00:00,2019-01-06 17:45:00,2019-01-06 22:11:00,1,6,3,4,0
2019-01-06 00:00:00,MQ,N824AE,3316,ACT,DFW,05:22:00,515.0,-7.0,16.0,531.0,556.0,12.0,06:15:00,608.0,-7.0,0.0,,0.0,N,53.0,53.0,25.0,89.0,,,,,,,,,,1,Waco, TX,Dallas/Fort Worth, TX,2019-01-06 00:00:00,2019-01-06 05:22:00,2019-01-06 06:15:00,1,6,1,1,0
2019-01-06 00:00:00,MQ,N235NN,3317,DFW,LIT,14:25:00,1425.0,0.0,17.0,1442.0,1530.0,5.0,15:34:00,1535.0,1.0,0.0,,0.0,N,69.0,70.0,48.0,304.0,,,,,,,,,,1,Dallas/Fort Worth, TX,Little Rock, AR,2019-01-06 00:00:00,2019-01-06 14:25:00,2019-01-06 15:34:00,1,6,7,17,0
2019-01-06 00:00:00,MQ,N235NN,3317,LIT,DFW,16:04:00,1608.0,4.0,25.0,1633.0,1733.0,14.0,17:35:00,1747.0,12.0,0.0,,0.0,N,91.0,99.0,60.0,304.0,,,,,,,,,,1,Little Rock, AR,Dallas/Fort Worth, TX,2019-01-06 00:00:00,2019-01-06 16:04:00,2019-01-06 17:35:00,1,6,1,2,1
2019-01-06 00:00:00,MQ,N233NN,3318,PIT,ORD,05:17:00,506.0,-11.0,11.0,517.0,534.0,11.0,06:10:00,545.0,-25.0,0.0,,0.0,N,113.0,99.0,77.0,413.0,,,,,,,,,,1,Pittsburgh, PA,Chicago, IL,2019-01-06 00:00:00,2019-01-06 05:17:00,2019-01-06 06:10:00,1,6,6,9,0
2019-01-06 00:00:00,MQ,N612AE,3319,ORD,CMH,16:04:00,1603.0,-1.0,28.0,1631.0,1814.0,6.0,18:25:00,1820.0,-5.0,0.0,,0.0,N,81.0,77.0,43.0,296.0,,,,,,,,,,1,Chicago, IL,Columbus, OH,2019-01-06 00:00:00,2019-01-06 16:04:00,2019-01-06 18:25:00,1,6,5,10,0
2019-01-06 00:00:00,MQ,N809AE,3320,ILM,LGA,09:08:00,857.0,-11.0,17.0,914.0,1037.0,6.0,11:00:00,1043.0,-17.0,0.0,,0.0,N,112.0,106.0,83.0,500.0,,,,,,,,,,1,Wilmington, NC,New York, NY,2019-01-06 00:00:00,2019-01-06 09:08:00,2019-01-06 11:00:00,1,6,1,1,0
2019-01-06 00:00:00,MQ,N807AE,3321,DFW,DRT,20:22:00,2032.0,10.0,20.0,2052.0,2154.0,4.0,21:48:00,2158.0,10.0,0.0,,0.0,N,86.0,86.0,62.0,335.0,,,,,,,,,,1,Dallas/Fort Worth, TX,Del Rio, TX,2019-01-06 00:00:00,2019-01-06 20:22:00,2019-01-06 21:48:00,1,6,7,13,0
2019-01-06 00:00:00,MQ,N844AE,3322,DRT,DFW,07:09:00,707.0,-2.0,4.0,711.0,804.0,4.0,08:38:00,808.0,-30.0,0.0,,0.0,N,89.0,61.0,53.0,335.0,,,,,,,,,,1,Del Rio, TX,Dallas/Fort Worth, TX,2019-01-06 00:00:00,2019-01-06 07:09:00,2019-01-06 08:38:00,1,6,1,1,0
2019-01-06 00:00:00,MQ,N932AE,3323,DFW,LCH,10:40:00,1044.0,4.0,14.0,1058.0,1148.0,4.0,12:00:00,1152.0,-8.0,0.0,,0.0,N,80.0,68.0,50.0,295.0,,,,,,,,,,1,Dallas/Fort Worth, TX,Lake Charles, LA,2019-01-06 00:00:00,2019-01-06 10:40:00,2019-01-06 12:00:00,1,6,7,17,1
2019-01-06 00:00:00,MQ,N932AE,3323,LCH,DFW,12:27:00,1217.0,-10.0,16.0,1233.0,1330.0,17.0,13:48:00,1347.0,-1.0,0.0,,0.0,N,81.0,90.0,57.0,295.0,,,,,,,,,,1,Lake Charles, LA,Dallas/Fort Worth, TX,2019-01-06 00:00:00,2019-01-06 12:27:00,2019-01-06 13:48:00,1,6,1,2,1
2019-01-06 00:00:00,MQ,N222NS,3324,DFW,PNS,10:30:00,1026.0,-4.0,18.0,1044.0,1206.0,4.0,12:18:00,1210.0,-8.0,0.0,,0.0,N,108.0,104.0,82.0,604.0,,,,,,,,,,1,Dallas/Fort Worth, TX,Pensacola, FL,2019-01-06 00:00:00,2019-01-06 10:30:00,2019-01-06 12:18:00,1,6,7,17,0
2019-01-06 00:00:00,MQ,N675AE,3325,MIA,TLH,21:45:00,2210.0,25.0,53.0,2303.0,7.0,4.0,23:15:00,11.0,56.0,0.0,,0.0,N,90.0,121.0,64.0,402.0,0.0,0.0,31.0,0.0,25.0,,,,,1,Miami, FL,Tallahassee, FL,2019-01-06 00:00:00,2019-01-06 21:45:00,2019-01-06 23:15:00,1,6,3,3,1
